Name,representative_disperions,disperse,no_dispersion,no_data,slight_dispersion,actinacidiphila,Phaeacidiphilus,Mangrovactinospora,Wenjunlia,Streptantibioticus
metagenome_id004306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__1__Streptomyces_rhizosphaerihabitans__1__Streptomyces_mirabilis__1__id004307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rhizosphaerihabitans_id004308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_D22_id004309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_mirabilis__COLLAPSED__id004310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus_id004311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus__COLLAPSED__id004313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_mirabilis__COLLAPSED__id004317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus_id004318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus_id004319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_olivochromogenes__COLLAPSED__id004321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_umbrinus_id004326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_tauricus_id004327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_songpinggouensis_id004328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_yerevanensis_id004329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flaveus__COLLAPSED__id004330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cinereus__COLLAPSED__id004331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_seymenliensis__COLLAPSED__id004333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_plumbiresistens_id004336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_FJYKDS7_id004337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pseudovenezuelae__COLLAPSED__id004340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium_RUSp02-4_id004343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus__COLLAPSED__id004344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_glomeroaurantiacus__COLLAPSED__id004347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_plumbiresistens_id004349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus__COLLAPSED__id004351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_tauricus__COLLAPSED__id004352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_tauricus__COLLAPSED__id004356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_VSA40_id004361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aurantiacus_id004366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_umbrinus_id004367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_umbrinus_id004369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_umbrinus__COLLAPSED__id004371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__3__Streptomyces_ederensis__3__id004372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_camponoti__COLLAPSED__id004374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cuticulae_id004375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__COLLAPSED__id004376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ederensis_id004379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__1__Streptomyces_ederensis__1__id004380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__3__Streptomyces_phaeochromogenes__8__Streptomyces_ederensis__2__id004381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ederensis__2__Streptomyces_phaeochromogenes__4__id004382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeoluteigriseus_id004386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__COLLAPSED__id004387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__COLLAPSED__id004389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ederensis__1__Streptomyces_phaeochromogenes__1__id004391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__2__Streptomyces_sp.__2__Streptomyces_ederensis__2__id004392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_umbrinus_id004393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__1__Streptomyces_ederensis__1__Streptomyces_sp.__1__id004394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__1__Streptomyces_sp.__1__Streptomyces_ederensis__2__id004395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes_id004397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_J73__COLLAPSED__id004398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_phaeochromogenes__1__Streptomyces_ederensis__1__id004399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_turgidiscabies_id004400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_turgidiscabies__COLLAPSED__id004402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_graminilatus__COLLAPSED__id004403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cacaoi__COLLAPSED__id004408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus_id004409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uncultured_actinomycete__COLLAPSED__id004410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus_id004411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_caniferus_id004412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus_id004413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
uncultured_actinomycete_id004417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis_id004418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis__COLLAPSED__id004419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis__COLLAPSED__id004420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinobacteria_bacterium__2__Streptomyces_sp.__5__Streptomyces_lavendulae__2__Streptomyces_rishiriensis__2__id004421,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
no_species_info_id004422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ryensis_id004423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis__COLLAPSED__id004424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cacaoi__COLLAPSED__id004425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis_id004426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_achromogenes_id004428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rishiriensis__COLLAPSED__id004431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_humidus_id004433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bottropensis_id004436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes__COLLAPSED__id004437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium_FF0716__COLLAPSED__id004438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes_id004439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes_id004440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004445,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_deccanensis__COLLAPSED__id004446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004447,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004449,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
actinomycete_LQ64_id004450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004451,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004455,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004456,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei__1__Streptomyces_bottropensis__1__id004458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bottropensis__COLLAPSED__id004459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bottropensis_id004460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bottropensis_id004461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_stelliscabiei__COLLAPSED__id004462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_stelliscabiei__12__Streptomyces_sp.__11__Streptomyces_scabiei__6__id004463,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_stelliscabiei_id004464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004465,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_stelliscabiei_id004466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004471,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004472,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004473,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004474,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004477,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004478,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004480,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004481,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004483,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004484,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004485,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004486,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004487,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004488,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004490,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004493,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004494,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004495,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004496,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
no_species_info_id004497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004499,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
actinobacterium_J65__COLLAPSED__id004500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004501,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei__COLLAPSED__id004502,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004503,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei__COLLAPSED__id004504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_scabiei_id004511,scabiei,NA,NA,NA,scabiei,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei__COLLAPSED__id004514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_europaeiscabiei_id004515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_neyagawaensis__COLLAPSED__id004517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ossamyceticus_id004518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_torulosus_id004521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_variabilis_id004522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_decoyicus_id004523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ossamyceticus__5__Streptomyces_sp.__4__Streptomyces_hygroscopicus__1__id004524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ipomoeae_id004526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_heilongjiangensis__COLLAPSED__id004529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes__COLLAPSED__id004530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes_id004531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_capitiformicae_id004532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ossamyceticus_id004533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_neyagawaensis_id004534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes_id004535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_diastatochromogenes__COLLAPSED__id004538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinomycete_LQ195__COLLAPSED__id004540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cinereoruber__COLLAPSED__id004541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_achromogenes__COLLAPSED__id004543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_achromogenes__COLLAPSED__id004544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_turgidiscabies_id004550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_formicae_id004554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus_id004555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus__COLLAPSED__id004556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_formicae_id004557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus__COLLAPSED__id004558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_atroolivaceus_id004559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_HM3YKDS8__COLLAPSED__id004560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unidentified_id004563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus__COLLAPSED__id004564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus_id004565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_longisporoflavus__COLLAPSED__id004566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_durmitorensis__COLLAPSED__id004567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_viridocyaneus__COLLAPSED__id004568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_kanamyceticus__COLLAPSED__id004570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_rosealbus__COLLAPSED__id004571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus_id004577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_seoulensis__COLLAPSED__id004578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_similanensis_id004579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_seoulensis__COLLAPSED__id004581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_aureus_id004582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_dengpaensis_id004583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fukangensis__COLLAPSED__id004584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_gelaticus__COLLAPSED__id004585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_nodosus__COLLAPSED__id004586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id004587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pulveraceus__COLLAPSED__id004588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pulveraceus__7__Streptomyces_naraensis__2__Streptomyces_sp.__6__id004589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
